,url,cosine,title
6554.txt,http://www.memphis.edu/english/people/creative_writing/alice-bolin.php,0.005892331950745643,Alice Bolin -       	Department of English      	 - University of Memphis   
4035.txt,http://www.memphis.edu/herff/about/strategic_plan.php,0.005889296197810426,Herff Strategic Plan -       	Herff College of Engineering      	 - University of Memphis   
9347.txt,http://www.memphis.edu/iis/people/faculty_affiliates/aolney.php,0.005889034042315573,Andrew Olney -       	IIS      	 - University of Memphis   
8602.txt,http://www.memphis.edu/ccfa/news/voices/winter2015/nn_alumni.php,0.005879389906395345,News & Notes: Alumni -       	CCFA      	 - University of Memphis   
8160.txt,http://www.memphis.edu/law/programs/national-moot-court-competition.php,0.005875548623255983,National Moot Court Competition  -       	School of Law       	 - University of Memphis   
7685.txt,http://www.memphis.edu/jrsm/graduate_program/certificate.php,0.005873181824447656,Certificate -       	JRSM      	 - University of Memphis   
1481.txt,http://www.memphis.edu/umtech/teaching/mission.php,0.005870264013512357,"Mission, Vision, and Values -       	umTech - Information Technology Services       	 - University of Memphis   "
8270.txt,http://www.memphis.edu/umce/about/index.php,0.00586542865544027,About Us  -       	UMCE      	 - University of Memphis   
6505.txt,http://www.memphis.edu/english/community/esl_classes.php,0.005863528101830914,English as a Second Language Classes  -       	Department of English      	 - University of Memphis   
5178.txt,http://www.memphis.edu/fcbe/news/archive/2017/econ_1120.php,0.005861344911272494,Carl Magnus Bjuggren accepted for publication in the Journal of Public Economics -       	FCBE      	 - University of Memphis   
8535.txt,http://www.memphis.edu/cas/staff-resources/concluding-hire.php,0.005860053032922051,Concluding the Hire -       	CAS      	 - University of Memphis   
9187.txt,http://www.memphis.edu/mediaroom/releases/may15/sankaetpathak.php,0.005856978180566469,Sankaet Pathok -       	UofM Media Room      	 - University of Memphis   
3571.txt,http://www.memphis.edu/shs/snds.php,0.0058557061982245535,SNDS -       	SHS      	 - University of Memphis   
2257.txt,http://www.memphis.edu/uofmglobal/financialaid/online_whentoapply.php,0.005852769786102334,When to Apply -       	UofM Global      	 - University of Memphis   
