,url,cosine,title
2223.txt,http://www.memphis.edu/libraries/technology/projectorlending.php,0.017823869595370065,Projector Lending  -       	Libraries      	 - University of Memphis   
4995.txt,http://www.memphis.edu/accountancy,0.017816577008337265,
5702.txt,http://www.memphis.edu/advising/advisors/forms.php,0.0178149791146568, Advising Forms -       	Advising      	 - University of Memphis   
6661.txt,http://www.memphis.edu/history/ma_program/advising.php,0.017806131384774264,Graduate Advising -       	Department of History      	 - University of Memphis   
1921.txt,http://www.memphis.edu/nursing/faculty_and_staff/teresa_richardson.php,0.017805279190749698,Teresa Richardson -       	The Loewenberg College of Nursing      	 - University of Memphis   
9882.txt,http://www.memphis.edu/processimprovement/tigerbuy.php,0.017803844824515688,Tigerbuy Process Review -       	University Process Improvement      	 - University of Memphis   
4310.txt,http://www.memphis.edu/presweb/communications/0317inauguralbotmeeting.php,0.017801072418188606,Inaugural Board of Trustees Meeting -       	Office of the President      	 - University of Memphis   
6745.txt,http://www.memphis.edu/history/faculty/faculty/daniel-unowsky.php,0.017793469502651767,Daniel Unowsky -       	Department of History      	 - University of Memphis   
2563.txt,http://www.memphis.edu/cas/pre_health/public_health.php,0.017792326141099116,Public Health -       	CAS      	 - University of Memphis   
278.txt,http://www.memphis.edu/admissions/freshmen/nonres_tuition.php,0.017785831455652525,Non-Resident Tuition  -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
4621.txt,http://www.memphis.edu/fedex/research/cast/index.php,0.01778397003620483,CAST -       	FedEx Institute      	 - University of Memphis   
7473.txt,http://www.memphis.edu/padm/people/erin-nemenoff.php,0.0177804473960411,Erin Nemenoff -       	PADM      	 - University of Memphis   
7386.txt,http://www.memphis.edu/psychology/undergraduate/preparingforgrad.php,0.017777679749668665,Preparing for Graduate School  -       	Department of Psychology      	 - University of Memphis   
2871.txt,http://www.memphis.edu/psychology/graduate/index.php,0.017777679749668665, Graduate -       	Department of Psychology      	 - University of Memphis   
7471.txt,http://www.memphis.edu/padm/people/david-cox.php,0.017771068582786615,Dr. David Cox -       	PADM      	 - University of Memphis   
2988.txt,http://www.memphis.edu/physics/undergraduate/index.php,0.017743197761478816,Undergraduate -       	Department of Physics and Materials Science      	 - University of Memphis   
8562.txt,http://www.memphis.edu/ccfa/news/voices/fall15/memoriam.php,0.017743176553475282,Memoriam -       	CCFA      	 - University of Memphis   
7581.txt,http://www.memphis.edu/music/fac-staff/bios/wilson-m.php,0.017729978891804825,Mary Wilson -       	Music      	 - University of Memphis   
