,url,cosine,title
1639.txt,http://www.memphis.edu/fcbephd/academics/alumni_news.php,0.03077577307841771, Alumni News -       	FCBE PhD      	 - University of Memphis   
3202.txt,http://www.memphis.edu/csd/news/outstandingstudent.php,0.030141590962550695,Outstanding Student Award  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
2261.txt,http://www.memphis.edu/uofmglobal/financialaid/online_links.php,0.03004862048026327,Links of Interest -       	UofM Global      	 - University of Memphis   
2016.txt,http://www.memphis.edu/driven-by-doing/nextbigthing.php,0.030019325775440125,The Next Big Thing -       	Driven by Doing      	 - University of Memphis   
7315.txt,http://www.memphis.edu/msci/news/plenary.php,0.029978027356136083,Plenary talks &amps; lecture courses -       	Math Sciences      	 - University of Memphis   
9038.txt,http://www.memphis.edu/imc/services/histologysvcs.php,0.02970276191835991,Histology Laboratory Services -       	IMC      	 - University of Memphis   
7441.txt,http://www.memphis.edu/psychology/people/faculty/andrasik.php,0.02960253574478259,"Frank Andrasik, Ph.D.  -       	Department of Psychology      	 - University of Memphis   "
7725.txt,http://www.memphis.edu/physics/research/biomembranes.php,0.029359343985640513,Biomembranes -       	Department of Physics and Materials Science      	 - University of Memphis   
3424.txt,http://www.memphis.edu/law/student-affairs/housing.php,0.029221690228586828,Housing -       	School of Law       	 - University of Memphis   
3616.txt,http://www.memphis.edu/financialaid/whentoapply.php,0.02915555254716046,When to Apply  -       	Financial Aid      	 - University of Memphis   
4158.txt,http://www.memphis.edu/univcoll/resources/advising.php,0.02853633896119823,Advising -       	University College      	 - University of Memphis   
7242.txt,http://www.memphis.edu/govschool/student-testimonials.php,0.028331795907883896,Student Testimonials -       	GSIS      	 - University of Memphis   
3902.txt,http://www.memphis.edu/communications/resources/templates/nametags/nametags.php,0.028025909643330675,Nametags -       	Marketing and Communication      	 - University of Memphis   
2448.txt,http://www.memphis.edu/memphishealthyu/about.php,0.027809163370424873,About Memphis Healthy U -       	Memphis Healthy U      	 - University of Memphis   
6693.txt,http://www.memphis.edu/history/faculty/adjunct.php,0.02764456038082159,Adjunct Faculty -       	Department of History      	 - University of Memphis   
5026.txt,http://www.memphis.edu/accountancy/programs/phd.php,0.027612089194000475,PhD in Accounting -       	ACCT      	 - University of Memphis   
4920.txt,http://www.memphis.edu/bot/about/,0.027530752903200336,About the Board of Trustees -       	Board of Trustees      	 - University of Memphis   
1660.txt,http://www.memphis.edu/fcbescholarships/index.php,0.02695520799369188,FCBE Scholarships -       	FCBE Scholarships      	 - University of Memphis   
4976.txt,http://www.memphis.edu/me/faculty/lewis.php,0.026928893125552068,Dr. Gladius Lewis -       	ME      	 - University of Memphis   
5907.txt,http://www.memphis.edu/ceri/seismic/heli.php,0.02616832548185964, Recent Helicorder Images for Mid-America -       	CERI      	 - University of Memphis   
1877.txt,http://www.memphis.edu/rsp/sponsored_programs/intent_to_submit.php,0.025951483622349825,Grant Services -       	RSP      	 - University of Memphis   
2422.txt,http://www.memphis.edu/architecture/facultystaff/index.php,0.025634162481765695,Architecture Faculty and Staff -       	Department of Architecture      	 - University of Memphis   
1739.txt,http://www.memphis.edu/studentinvolvement/studentengagement/fsa-resources.php,0.02554311955212578,Fraternity/Sorority Affairs Member Resources -       	Student Leadership & Involvement      	 - University of Memphis   
7546.txt,http://www.memphis.edu/music/future/endowed.php,0.024746638920112633,Endowed Scholarships -       	Music      	 - University of Memphis   
6087.txt,http://www.memphis.edu/biology/people/faculty/kent-gartner.php,0.02381504626629005,T. Kent Gartner -       	Biological Sciences      	 - University of Memphis   
12.txt,http://www.memphis.edu/gradschool/programs/graduatecertificates.php,0.023496478748886176,Graduate Certificate Programs  -       	Graduate School       	 - University of Memphis   
9029.txt,http://www.memphis.edu/hpc/schedulercontrolcommands.php,0.023365121335720926,Scheduler Control Comands -       	High Performance Computing      	 - University of Memphis   
9462.txt,http://www.memphis.edu/icl/faculty/weaver.php,0.02173480088125533,Carmen Weaver -       	ICL      	 - University of Memphis   
8826.txt,http://www.memphis.edu/physics/undergraduate,0.021421629753674492,
9146.txt,http://www.memphis.edu/coe/docs/syllabus_teacher_ed.doc,0.02062436337497583,
2015.txt,http://www.memphis.edu/driven-by-doing/universalresearch.php,0.020496622821612305,Universal Research -       	Driven by Doing      	 - University of Memphis   
5747.txt,http://www.memphis.edu/libraries/administration/stratplan.php,0.020225825045631366,Strategic Plan 2007-2010 -       	Libraries      	 - University of Memphis   
2341.txt,http://www.memphis.edu/crisis/emergency_info.php,0.019933979524787968,Be TigerREADY -       	Crisis Management      	 - University of Memphis   
3004.txt,http://www.memphis.edu/psi/contact/index.php,0.019911552899133104,Contact the PSI -       	Public Safety Institute      	 - University of Memphis   
4117.txt,http://www.memphis.edu/abroad/students/how_to_apply.php,0.019600933360110314,Students - How to Apply for a Study Abroad Program -       	Study Abroad      	 - University of Memphis   
3385.txt,http://www.memphis.edu/law/programs/ihelp.php,0.01935332372550761,Institute for Health Law & Policy  -       	School of Law       	 - University of Memphis   
4020.txt,http://www.memphis.edu/cwc/resources.php,0.01919490487824938, Resources -       	CWC      	 - University of Memphis   
5771.txt,http://www.memphis.edu/libraries/help/index.php,0.01900960073625392,Ask A Librarian -       	Libraries      	 - University of Memphis   
4592.txt,http://www.memphis.edu/oir/facultystaff,0.01877831869818497,
7828.txt,http://www.memphis.edu/cs/financial_aid/peter_neathery.php,0.01874790095750915,Peter I. Neathery Scholarship/Fellowship  -       	Computer Science      	 - University of Memphis   
8090.txt,http://www.memphis.edu/accolades/2016/new-faculty.php,0.018452758005837462,New Faculty Fall 2016 -       	Accolades      	 - University of Memphis   
4105.txt,http://www.memphis.edu/abroad/media_news/videos.php,0.018320694865606287, Media & News -       	Study Abroad      	 - University of Memphis   
9353.txt,http://www.memphis.edu/egypt/about/history.php,0.017777291071851643,History of the Institute -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
9506.txt,http://www.memphis.edu/chem/faculty-emmert/publications.php,0.017522483624765786,Publications -       	Department of Chemistry      	 - University of Memphis   
8603.txt,http://www.memphis.edu/ccfa/news/voices/winter2015/alexander.php,0.017386271398471626,Tesfa Alexander -       	CCFA      	 - University of Memphis   
5780.txt,http://www.memphis.edu/libraries/collectionmgmt/index.php,0.017098369430141043,Collection Management  -       	Libraries      	 - University of Memphis   
6350.txt,http://www.memphis.edu/cepr/cpsy/goals_objectives.php,0.01653769445507299,"CPSY Goals, Objectives, & Competencies -       	CEPR      	 - University of Memphis   "
8088.txt,http://www.memphis.edu/accolades/2016/college-awards/dunavant-professorships.php,0.016303182293144806,College of Arts and Sciences Dunavant Professorships -       	Accolades      	 - University of Memphis   
7549.txt,http://www.memphis.edu/music/future/acad_req.php,0.01551815707933919,Academic Requirements -       	Music      	 - University of Memphis   
6291.txt,http://www.memphis.edu/cepr/docs/college_career_cert_app.doc,0.014572837346009677,
7459.txt,http://www.memphis.edu/psychology/centers,0.014147104850651538,
3347.txt,http://www.memphis.edu/law/about/history.php,0.01372380311584107,History  -       	School of Law       	 - University of Memphis   
7539.txt,http://www.memphis.edu/studentlife/religious,0.012603206495788296,
3740.txt,http://www.memphis.edu/accolades/service-awards.php,0.012590574407747784,Faculty Service Awards -       	Accolades      	 - University of Memphis   
7457.txt,http://www.memphis.edu/psychology/people/faculty/howell.php,0.012348454269099517,"Kathryn H. Howell, Ph.D. -       	Department of Psychology      	 - University of Memphis   "
5515.txt,http://www.memphis.edu/aa/resources/facres/tenurepromotion/docs/guidelines/foreign_languages.doc,0.012007733602185704,
5513.txt,http://www.memphis.edu/aa/resources/facres/tenurepromotion/docs/guidelines/english.doc,0.011770790045801107,
8510.txt,http://www.memphis.edu/efiles/college-events/add-event.php,0.00793544520009278,Add An Event to College of Arts and Sciences E-Files Calendar -       	E-Files      	 - University of Memphis   
2807.txt,http://www.memphis.edu/polisci/alumni/index.php,0.0066242510557589585,Department of Political Science Alumni -       	Political Science      	 - University of Memphis   
9153.txt,http://www.memphis.edu/ehs/programs/nano.php,0.0055257204745217305,Nanotechnology Safety Links  -       	EH&S      	 - University of Memphis   
