,url,cosine,title
1777.txt,http://www.memphis.edu/testing/about/staff.php,0.0012299315865452664,Testing Center Staff -       	Testing Center      	 - University of Memphis   
1637.txt,http://www.memphis.edu/fcbe/programs,0.0012297633691133068,
1736.txt,http://www.memphis.edu/studentinvolvement/studentengagement/sea.php,0.0012296713470380588,What is Student Event Allocation? -       	Student Leadership & Involvement      	 - University of Memphis   
2001.txt,http://www.memphis.edu/internships/departmentalcontacts.php,0.0012295542562645752,Departmental Contacts -       	Internships      	 - University of Memphis   
9904.txt,http://www.memphis.edu/wumr/underwriting,0.0012295542562645752,
9955.txt,http://www.memphis.edu/socialwork/cayd/services/empowerment-evaluation.php,0.001228994048386979,Empowerment Evaluation -       	Social Work      	 - University of Memphis   
7949.txt,http://www.memphis.edu/lead/faculty/affiliated.php,0.0012289166592081668,Affiliated Faculty -       	LEAD      	 - University of Memphis   
5440.txt,http://www.memphis.edu/ssp/mentor/growth.php,0.0012282521232020286,How Will You Grow as a SSP UMentor? -       	Student Success Programs      	 - University of Memphis   
7690.txt,http://www.memphis.edu/jrsm/student_resources/studyabroad.php,0.001228218998251376,Study Abroad -       	JRSM      	 - University of Memphis   
4289.txt,http://www.memphis.edu/presweb/communications/0217updatebuildingtuitionfees.php,0.0012280600357503701,"Update on Campus Building Projects, Tuition and Fees -       	Office of the President      	 - University of Memphis   "
8054.txt,http://www.memphis.edu/archive/,0.001228026726285538,University Archives -       	UofM Archives      	 - University of Memphis   
6853.txt,http://www.memphis.edu/philosophy/graduate/Bios/daniel-larkin.php,0.001228026726285538,daniel-larkin -       	Philosophy      	 - University of Memphis   
7748.txt,http://www.memphis.edu/physics/faculty-achar/index.php,0.0012279268759435081,Narahari Achar -       	Department of Physics and Materials Science      	 - University of Memphis   
2932.txt,http://www.memphis.edu/studentlife/religious/staff.php,0.0012277492045818428,Religious Life Staff -       	Student Life / Dean of Students      	 - University of Memphis   
222.txt,http://www.memphis.edu/aa/provost/index.php,0.0012275305543857236,Office of the Provost -       	Academic Affairs      	 - University of Memphis   
7667.txt,http://www.memphis.edu/cristal/membership/members.php,0.0012274579438525878,STEM Members  -       	CRISTAL      	 - University of Memphis   
1841.txt,http://www.memphis.edu/counseling/counseling/career.php,0.0012271860218746444,Career Counseling -       	Counseling Center      	 - University of Memphis   
3240.txt,http://www.memphis.edu/supportcsd/waystogive/facstaffgiving.php,0.0012265367639279735,Faculty and Staff Giving  -       	Support CSD      	 - University of Memphis   
5492.txt,http://www.memphis.edu/report/submit-a-report/discrimination.php,0.0012263171923228436," Report a Concern - Discrimination, Harassment & Retaliation Complaint Form -       	Report a Concern      	 - University of Memphis   "
1080.txt,http://www.memphis.edu/law/programs/mediation-clinic.php,0.0012261951089243394,Mediation Clinic  -       	School of Law       	 - University of Memphis   
6913.txt,http://www.memphis.edu/bitm/research/abstracts/1991_gillenson.php,0.0012258753536437375,"Gillenson, M. L. and Stutz, J. 1991. ""Academic Issues in MIS: Journals and Books,""      MIS Quarterly (15: 4), pp. 447-451. -       	BIT      	 - University of Memphis   "
6620.txt,http://www.memphis.edu/me/faculty/mo.php,0.0012256417996123208,Dr. Jiada D. Mo -       	ME      	 - University of Memphis   
8240.txt,http://www.memphis.edu/umtech/service_catalog/computers/deskpurchase.php,0.0012255500570525057,Desktop/Laptop: Purchase Consultation -       	umTech - Information Technology Services       	 - University of Memphis   
3228.txt,http://www.memphis.edu/csd/programs/audotherinformation.php,0.0012253441485659833,AuD Other Information  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
6938.txt,http://www.memphis.edu/bitm/research/abstracts/2013_zhang.php,0.0012250148030652128,"Zhang, C., Hahn, J. and De, P. 2013. ""Continued Participation in Online Innovation      Communities: Does Community Response Matter Equally for Everyone?"", Information Systems      Research (24:4), pp. 1112-1130 -       	BIT      	 - University of Memphis   "
200.txt,http://www.memphis.edu/studentlife/,0.001224995034480462,Office of Dean of Students -       	Student Life / Dean of Students      	 - University of Memphis   
2578.txt,http://www.memphis.edu/cas/pre_health/allied_health.php,0.0012247898948890236,Allied Health Fields -       	CAS      	 - University of Memphis   
2617.txt,http://www.memphis.edu/acad1100/contact_us.php,0.0012247273638776395,Contact Us -       	ACAD1100      	 - University of Memphis   
4290.txt,http://www.memphis.edu/presweb/communications/march15veteranenrollment.php,0.0012244791372895138,Veteran Student Enrollment -       	Office of the President      	 - University of Memphis   
8305.txt,http://www.memphis.edu/shs/garden,0.0012242801920056814,
7409.txt,http://www.memphis.edu/psychology/graduate/msgpreqcourses.php,0.0012236705173709313,MSGP Program Required Courses  -       	Department of Psychology      	 - University of Memphis   
4725.txt,http://www.memphis.edu/meeman/species/index.php,0.001223523300747992,Observed Species at Meeman Biological Station -       	Meeman      	 - University of Memphis   
5497.txt,http://www.memphis.edu/reslife/reshalls,0.00122339797661559,
1851.txt,http://www.memphis.edu/uc/building/events-calendar.php,0.00122339797661559,UC Events Calendar -       	University Center      	 - University of Memphis   
5291.txt,http://www.memphis.edu/counseling/resources/sexual-assault-rape.php,0.0012232773251398823,Sexual Assault/Rape -       	Counseling Center      	 - University of Memphis   
3702.txt,http://www.memphis.edu/umdc/,0.00122306535348291,Home -       	UMDC      	 - University of Memphis   
4497.txt,http://www.memphis.edu/registrar/calendars,0.0012230517163313314,
8394.txt,http://www.memphis.edu/psychology/centers/capractivity.php,0.001223047492176431,CAPR - Research and Funded Activity -       	Department of Psychology      	 - University of Memphis   
9120.txt,http://www.memphis.edu/crep/staff/kaldon.php,0.0012226616912180495,kaldon -       	CREP      	 - University of Memphis   
784.txt,http://www.memphis.edu/umparents/resources/voc.php,0.0012224679886887015,College Vocabulary  -       	Parent & Family Services      	 - University of Memphis   
5483.txt,http://www.memphis.edu/report/submit-a-report/lets-talk.php,0.0012221950196196004,Report a Concern - Let's Talk Request -       	Report a Concern      	 - University of Memphis   
2185.txt,http://www.memphis.edu/admissions/freshmen/req_ged.php,0.001222050355267135,GED Applicant Requirements  -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
4854.txt,http://www.memphis.edu/hr/hr_coord.php,0.0012220018277340286,Marie McGee -       	Human Resources      	 - University of Memphis   
5412.txt,http://www.memphis.edu/acss/about/staff.php,0.0012216501087744223,ACSS Staff -       	Adult and Commuter Student Services      	 - University of Memphis   
9670.txt,http://www.memphis.edu/fcbe/news/archive/2016/jain_0105.php,0.0012214470030135938,"FCBE Professors, Drs. P.K. Jain and Rezaee, Win Honorable Mention Award -       	FCBE      	 - University of Memphis   "
2724.txt,http://www.memphis.edu/development/index.php,0.0012212280014532598,Office of Development -       	Development      	 - University of Memphis   
8536.txt,http://www.memphis.edu/cas/staff-resources/dean-outstanding-employee-award.php,0.0012212002171324893,Dean's Outstanding Employee Award -       	CAS      	 - University of Memphis   
5397.txt,http://www.memphis.edu/studentinvolvement/hazing/resources-parents.php,0.001221110576397884,Stop Hazing - Parent Resources -       	Student Leadership & Involvement      	 - University of Memphis   
1759.txt,http://www.memphis.edu/acss/adults/index.php,0.001221110576397884, Adult Students -       	Adult and Commuter Student Services      	 - University of Memphis   
2249.txt,http://www.memphis.edu/hookspapers/blh_church.php,0.001220909237151815,His Life in the Church -       	Benjamin Lawson Hooks Papers      	 - University of Memphis   
7282.txt,http://www.memphis.edu/et/current/fields_of_study.php,0.001220878164900392,Undergraduate ET Fields of Study -       	Engineering Technology      	 - University of Memphis   
7357.txt,http://www.memphis.edu/msci/ugrad/cantor.php,0.0012208079490173024,The Cantor Sect -       	Math Sciences      	 - University of Memphis   
395.txt,http://www.memphis.edu/iei/teach/index.php,0.001220767279660596,Teach -       	IEI      	 - University of Memphis   
3154.txt,http://www.memphis.edu/lambuth/services/careerservices.php,0.0012207652977711406,Career Services -       	UofM Lambuth      	 - University of Memphis   
6279.txt,http://www.memphis.edu/wll/korean.php,0.001220758608116859,Korean -       	WLL      	 - University of Memphis   
4113.txt,http://www.memphis.edu/abroad/j1_students/how_to_apply.php,0.0012206548047577557,How to Apply (J-1 Exchange Students) -       	Study Abroad      	 - University of Memphis   
9419.txt,http://www.memphis.edu/ifti/about/student_researchers.php,0.001220328251614514,Student Researchers  -       	IFTI      	 - University of Memphis   
6301.txt,http://www.memphis.edu/cepr/faculty/rakow.php,0.0012201432882143948,Ernest Rakow -       	CEPR      	 - University of Memphis   
9611.txt,http://www.memphis.edu/mscm/phd/jtcleman.php,0.0012199930975204947,Josh Coleman -       	MSCM      	 - University of Memphis   
2070.txt,http://www.memphis.edu/admissions/transfer/req_transfer.php,0.001219746328832247,Transfer Requirements  -       	Undergraduate Admissions and Orientation      	 - University of Memphis   
9385.txt,http://www.memphis.edu/mlche/academics/profile_jgnuschk.php,0.00121972647935878,"Dr. John E. Gnuschke, Senior Research Fellow -       	MLCHE      	 - University of Memphis   "
7149.txt,http://www.memphis.edu/amum/collections/samuelhestercrone.php,0.0012197060184924995,Samuel Hester Crone -       	Art Museum of the University of Memphis      	 - University of Memphis   
8762.txt,http://www.memphis.edu/resnet/resnetsupport.php,0.0012196069854590035,ResNet Support -       	ResNet      	 - University of Memphis   
7862.txt,http://www.memphis.edu/cs/news_and_events/news/2017_amazon_cai.php,0.0012194318772285552,Xiaoshan Cai Awarded Amazon Subterranean Delivery Patent -       	Computer Science      	 - University of Memphis   
919.txt,http://www.memphis.edu/bursar/calendars.php,0.0012193862293787125,Calendars -       	Bursar's Office      	 - University of Memphis   
8201.txt,http://www.memphis.edu/umtech/service_catalog/website/digital.php,0.0012191426514123066,Digital Certificates (SSL)  -       	umTech - Information Technology Services       	 - University of Memphis   
9125.txt,http://www.memphis.edu/act/about/contact-us.php,0.001218909497885487,Contact Mid-South ACT -       	ACT      	 - University of Memphis   
9128.txt,http://www.memphis.edu/act/calendar.php,0.001218909497885487,Calendar of Events -       	ACT      	 - University of Memphis   
9231.txt,http://www.memphis.edu/cfia/student-success/puzzle-based-learning.php,0.0012188865264481528,Puzzle Based Learning -       	Center for Information Assurance      	 - University of Memphis   
3995.txt,http://www.memphis.edu/bf/forms/tech.php,0.001218772011236518,B&F Access/Systems Forms -       	Division of Business and Finance      	 - University of Memphis   
7907.txt,http://www.memphis.edu/cs/news_and_events/news/2015_cast_grants.php,0.0012187398411048719,CS Faculty Receive CAST Cyber Security Grants -       	Computer Science      	 - University of Memphis   
3604.txt,http://www.memphis.edu/bursar/info/bapp.php,0.001218731205091084,Bookstore Advance Payment Plan -       	Bursar's Office      	 - University of Memphis   
2306.txt,http://www.memphis.edu/iei/about/curriculum.php,0.0012187311652224412,Curriculum -       	IEI      	 - University of Memphis   
1500.txt,http://www.memphis.edu/parking/permit/,0.001218051479043114,Permit and Other Parking -       	Parking & Transportation Services      	 - University of Memphis   
5120.txt,http://www.memphis.edu/bitm/programs/msbacourses.php,0.0012180449947445644,MSIS (formerly MSBA) Course Requirements -       	BIT      	 - University of Memphis   
3620.txt,http://www.memphis.edu/financialaid/law/aidprog3.php,0.0012179347843498196,Aid Programs - Law Students -       	Financial Aid      	 - University of Memphis   
1993.txt,http://www.memphis.edu/nursing/about_us/school_history.php,0.0012177764960396827,College History -       	The Loewenberg College of Nursing      	 - University of Memphis   
233.txt,http://www.memphis.edu/nursing/nursing_lambuth.php,0.0012177764960396827,The Loewenberg College of Nursing - Lambuth -       	The Loewenberg College of Nursing      	 - University of Memphis   
9406.txt,http://www.memphis.edu/ifti/outreach/2012presentations.php,0.0012177573388638865,2012 Conference Presentations -       	IFTI      	 - University of Memphis   
4712.txt,http://www.memphis.edu/mediaroom/releases/jul15/stephanieivey.php,0.0012177573388638865,Professor Attends Forum at White House -       	UofM Media Room      	 - University of Memphis   
4188.txt,http://www.memphis.edu/studentaffairs/dos/religiouslifeoverview.php,0.0012174988697873615,Religious Life Overview -       	Student Affairs      	 - University of Memphis   
5069.txt,http://www.memphis.edu/professional/employers,0.0012173696721729794,
4591.txt,http://www.memphis.edu/oir/performance,0.0012171479340460421,
1211.txt,http://www.memphis.edu/oir/studentdata/dailyenroll.php,0.0012171479340460421,Daily Enrollment Tracker -       	OIR      	 - University of Memphis   
